snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-04-17T16:00:00,2026-04-17T14:00:00,8426.1,8426.9,8426.5,8435.1,8435.9,8435.5,8420.1,8420.9,8420.5,8432.6,8433.4,8433.0,1966
2026-04-17T16:15:00,2026-04-17T14:15:00,8432.4,8433.2,8432.8,8445.1,8445.9,8445.5,8424.9,8425.7,8425.3,8432.1,8432.9,8432.5,1842
2026-04-17T16:30:00,2026-04-17T14:30:00,8431.6,8432.4,8432.0,8457.4,8458.2,8457.8,8425.1,8425.9,8425.5,8451.1,8451.9,8451.5,1934
2026-04-17T16:45:00,2026-04-17T14:45:00,8451.4,8452.2,8451.8,8456.1,8456.9,8456.5,8446.9,8447.7,8447.3,8452.6,8453.4,8453.0,1558
2026-04-17T17:00:00,2026-04-17T15:00:00,8452.1,8452.9,8452.5,8455.1,8455.9,8455.5,8430.6,8431.4,8431.0,8433.6,8434.4,8434.0,1906
2026-04-17T17:15:00,2026-04-17T15:15:00,8434.1,8434.9,8434.5,8436.1,8436.9,8436.5,8420.4,8421.2,8420.8,8425.1,8425.9,8425.5,1806
2026-04-17T17:30:00,2026-04-17T15:30:00,8425.6,8426.4,8426.0,8439.6,8440.9,8440.25,8415.6,8416.9,8416.25,8432.1,8433.4,8432.75,1418
2026-04-17T17:45:00,2026-04-17T15:45:00,8432.4,8433.7,8433.05,8439.6,8440.9,8440.25,8419.4,8420.7,8420.05,8420.9,8422.2,8421.55,968
2026-04-17T18:00:00,2026-04-17T16:00:00,8421.1,8422.4,8421.75,8424.6,8425.9,8425.25,8412.9,8414.2,8413.55,8413.4,8414.7,8414.05,646
2026-04-17T18:15:00,2026-04-17T16:15:00,8413.1,8414.4,8413.75,8418.1,8419.4,8418.75,8403.6,8404.9,8404.25,8416.6,8417.9,8417.25,659
2026-04-17T18:30:00,2026-04-17T16:30:00,8416.9,8418.2,8417.55,8423.6,8424.9,8424.25,8416.4,8417.7,8417.05,8422.4,8423.7,8423.05,398
2026-04-17T18:45:00,2026-04-17T16:45:00,8422.6,8423.9,8423.25,8423.6,8424.9,8424.25,8417.1,8418.4,8417.75,8421.4,8422.7,8422.05,418
