snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-05-07T04:30:00,2026-05-07T02:30:00,28569.9,28571.7,28570.800000000003,28575.3,28577.1,28576.199999999997,28551.1,28552.9,28552.0,28557.5,28559.3,28558.4,2807
2026-05-07T04:45:00,2026-05-07T02:45:00,28557.4,28559.2,28558.300000000003,28573.5,28575.3,28574.4,28557.0,28558.8,28557.9,28569.9,28571.7,28570.800000000003,2268
2026-05-07T05:00:00,2026-05-07T03:00:00,28570.5,28572.3,28571.4,28572.4,28574.2,28573.300000000003,28557.9,28559.7,28558.800000000003,28563.4,28565.2,28564.300000000003,2358
2026-05-07T05:15:00,2026-05-07T03:15:00,28563.7,28565.5,28564.6,28578.7,28580.5,28579.6,28558.0,28559.8,28558.9,28570.9,28572.7,28571.800000000003,2283
2026-05-07T05:30:00,2026-05-07T03:30:00,28571.2,28573.0,28572.1,28581.6,28583.4,28582.5,28569.4,28571.2,28570.300000000003,28581.5,28583.3,28582.4,1959
2026-05-07T05:45:00,2026-05-07T03:45:00,28581.3,28583.1,28582.199999999997,28587.4,28589.2,28588.300000000003,28572.3,28574.1,28573.199999999997,28575.0,28576.8,28575.9,1712
2026-05-07T06:00:00,2026-05-07T04:00:00,28575.1,28576.9,28576.0,28590.5,28592.3,28591.4,28568.3,28570.1,28569.199999999997,28585.4,28587.2,28586.300000000003,1867
2026-05-07T06:15:00,2026-05-07T04:15:00,28585.3,28587.1,28586.199999999997,28597.8,28599.6,28598.699999999997,28583.5,28585.3,28584.4,28589.7,28591.5,28590.6,1600
2026-05-07T06:30:00,2026-05-07T04:30:00,28589.5,28591.3,28590.4,28597.3,28599.1,28598.199999999997,28581.0,28582.8,28581.9,28587.8,28589.6,28588.699999999997,1756
2026-05-07T06:45:00,2026-05-07T04:45:00,28587.9,28589.7,28588.800000000003,28597.6,28599.4,28598.5,28584.5,28586.3,28585.4,28587.1,28588.9,28588.0,1760
2026-05-07T07:00:00,2026-05-07T05:00:00,28587.2,28589.0,28588.1,28598.1,28599.9,28599.0,28578.2,28580.0,28579.1,28596.1,28597.9,28597.0,2176
2026-05-07T07:15:00,2026-05-07T05:15:00,28596.0,28597.8,28596.9,28599.5,28601.3,28600.4,28583.5,28585.3,28584.4,28588.3,28590.1,28589.199999999997,2191
2026-05-07T07:30:00,2026-05-07T05:30:00,28588.4,28590.2,28589.300000000003,28612.1,28613.9,28613.0,28588.3,28590.1,28589.199999999997,28609.1,28610.9,28610.0,2039
2026-05-07T07:45:00,2026-05-07T05:45:00,28609.4,28611.2,28610.300000000003,28613.0,28614.8,28613.9,28598.5,28600.3,28599.4,28604.5,28606.3,28605.4,1847
2026-05-07T08:00:00,2026-05-07T06:00:00,28604.8,28606.6,28605.699999999997,28614.7,28616.5,28615.6,28579.8,28581.6,28580.699999999997,28580.5,28582.3,28581.4,2762
2026-05-07T08:15:00,2026-05-07T06:15:00,28580.4,28582.2,28581.300000000003,28608.3,28610.1,28609.199999999997,28577.5,28579.3,28578.4,28595.0,28596.8,28595.9,2566
2026-05-07T08:30:00,2026-05-07T06:30:00,28595.4,28597.2,28596.300000000003,28633.0,28634.8,28633.9,28593.1,28594.9,28594.0,28627.0,28628.8,28627.9,2847
2026-05-07T08:45:00,2026-05-07T06:45:00,28627.3,28629.1,28628.199999999997,28627.9,28629.7,28628.800000000003,28597.6,28599.4,28598.5,28622.7,28624.5,28623.6,2897
